,doc_id,txt
6096,20220261,"Aus der Summe der Ein- und Auszahlungen der investiven Gebarung ergab sich ein Saldo (2) von -932,43 Mio. EUR, der aufgrund höherer Einzahlungen von 147,34 Mio. EUR und niedrigerer Auszahlungen von 94,18 Mio. EUR um 241,52 Mio. EUR über dem Voranschlagswert lag. Der negative Saldo aus der investiven Gebarung zeigt, dass die Anschaffungen von Vermögenwerten gegenüber den Verkäufen von Vermögenswerten überwogen."
6097,20220261,"Einzahlungsseitig bildeten die Rückzahlungen von Darlehen (inkl. Vorschüsse) mit 292,24 Mio. EUR bzw. 71,5 % die größte Position, in der im Finanzjahr 2020 insbesondere wegen vorzeitiger Darlehenstilgungen (z.B. von Wohnbauförderungsdarlehen) auch die höchsten Mehreinzahlungen eintraten. Die primär vom Bund geleisteten Einzahlungen aus Kapitaltransfers betrugen rd. 78 Mio. EUR bzw. 19,1 % der investiven Einzahlungen. Ihre Erhöhung resultierte u.a. aus den zur Bewältigung der COVID19Krise bereitgestellten Zweckzuschüssen gemäß Kommunalinvestitionsgesetz 2020. Die Einzahlungen aus der Investitionstätigkeit betrafen großteils Liegenschaftsverkäufe der Stadt Wien und machten mit 9,4 % den restlichen Anteil an den investiven Einzahlungen aus."
6098,20220261,"Von den Auszahlungen der investiven Gebarung in Höhe von 1,34 Mrd. EUR entfielen 608,41 Mio. EUR bzw. 45,4 % auf Auszahlungen für Kapitaltransfers. Bei diesen kam es u.a. durch den verzögerten U-Bahn-Ausbau und die geänderte Verrechnung des Gesundheitsverbundes zu Minderauszahlungen von 163,79 Mio. EUR. Die Auszahlungen aus der Investitionstätigkeit beliefen sich auf 383,66 Mio. EUR bzw. 28,6 % und wiesen gegenüber dem Voranschlagswert nur eine geringfügige Erhöhung auf. Sie verteilten sich im Wesentlichen auf Auszahlungen für den Erwerb von Gebäuden und Bauten (150,28 Mio. EUR) sowie von Grundstücken und Grundstückseinrichtungen (123,99 Mio. EUR). "
6099,20220261,"Schließlich wurde ein Anteil von 349,16 Mio. EUR bzw. 26 % in Form von gewährten Darlehen ausgezahlt, deren größte Position Wohnbauförderung Neubau mit rd. 294 Mio. EUR für die Mehrauszahlungen von 68,43 Mio. EUR verantwortlich war. "
6100,20220261,Finanzierungstätigkeit 3.3.5 Der Geldfluss aus der Finanzierungstätigkeit umfasste die Ein- und Auszahlungen aus der (externen) Finanzierungstätigkeit der Gemeinde Wien und entwickelte sich im Finanzjahr 2020 wie folgt:
6101,20220261,"Tabelle 8: Finanzierungsrechnung - Geldfluss aus der Finanzierungstätigkeit Quelle: Voranschlag 2020 und Rechnungsabschluss 2020, Darstellung: StRH Wien"
6102,20220261,"Einzahlungen von 2,43 Mrd. EUR standen Auszahlungen von 1,12 Mrd. EUR gegenüber, woraus sich ein positiver Saldo (4) aus der Finanzierungstätigkeit von 1,31 Mrd. EUR errechnete (s.a. Punkt 5.12). Die Änderungen zum Voranschlag 2020 erfolgten primär zur Abdeckung der finanziellen Auswirkungen der COVID-19-Krise sowie zur weiteren Optimierung des Schuldenportfolios."
6103,20220261,"Den Einzahlungen aus der Aufnahme von Finanzschulden von 2,22 Mrd. EUR lagen OeBFA-Finanzierungen von rd. 1,75 Mrd. EUR und Barvorlagen inländischer Bankinstitute von 450 Mio. EUR zugrunde. Rund 890 Mio. EUR der eingezahlten OeBFA-Finanzierungen wurden für die Tilgung vorhandener Barvorlagen und für die Refinanzierung auslaufender OeBFA-Finanzierungen verwendet. Damit konnte eine Erhöhung der durchschnittlichen Restlaufzeit der Finanzschulden erreicht werden; weiters kam es im Fall der getilgten Barvorlagen zu einer Umschichtung von variablen zu fix verzinsten Finanzierungen. Die übrigen Finanzmittel von rd. 1,30 Mrd. EUR dienten zur Abgangsfinanzierung bzw. Deckung des Nettofinanzierungssaldos aus der allgemeinen Gebarung."
6104,20220261,"Die weiteren Einzahlungen von 205,75 Mio. EUR stammten aus dem Abgang endfälliger Finanzinstrumente für den Bereich Wohnbauförderung und wurden u.a. zur Tilgung einer Anleihe für den Wohnbau in Höhe von 175 Mio. EUR herangezogen (s.a. Punkt 5.4)."
6105,20220261,"Nicht voranschlagswirksame Gebarung 3.3.6 Jene Ein- und Auszahlungen, die nicht endgültig der Stadt Wien zuflossen, bestanden grundsätzlich aus Verwahrgeldern, Einzahlungen, die aufgrund ungeklärter Zahlungszwecke temporär in Evidenz genommen oder irrtümlich erbracht wurden, weiterzuleitenden Abgaben, für Dritte geleisteten Auszahlungen bzw. Vorschüssen sowie der Vorsteuer- und Umsatzsteuergebarung. Die daraus entstandenen Geldflüsse stellten sich im Finanzjahr 2020 wie folgt dar:"
6106,20220261,"Tabelle 9: Finanzierungsrechnung - nicht voranschlagswirksame Gebarung Quelle: Voranschlag 2020 und Rechnungsabschluss 2020, Darstellung: StRH Wien"
6107,20220261,"In Summe ergab sich aus den Ein- und Auszahlungen der nicht voranschlagswirksamen Gebarung ein negativer Saldo von 72,58 Mio. EUR, der in weiterer Folge den Stand der liquiden Mittel auf 120,54 Mio. EUR reduzierte. Einzahlungsseitig lag der Anteil der nicht voranschlagswirksamen Forderungen und Verbindlichkeiten bei 54,2 % bzw. 43,3 % und auszahlungsseitig bei 54,6 % zu 42,9 %. Die übrige nicht voranschlagswirksame Gebarung betraf die in gleicher Höhe erfolgten Ein- und Auszahlungen im Zusammenhang mit der Aufnahme und Tilgung von Barvorlagen. "
6108,20220261,"3.3.7 Die am Ende eines Finanzjahres nicht ausgeglichenen Geldflüsse waren in der Anlage 6t VRV - Einzelnachweis über die nicht voranschlagswirksame Gebarung gemäß § 12 VRV auszuweisen. Die Stadt Wien stellte die einzelnen Positionen bzw. Gruppen der nicht voranschlagswirksamen Forderungen und Verbindlichkeiten jeweils per 31. Dezember 2019 und 2020 sowie die unterjährigen Auszahlungen bzw. Einzahlungen (inkl. Rückersätze) dar. Demgemäß beliefen sich die per 31. Dezember 2020 offenen nicht voranschlagswirksamen Forderungen auf 126,71 Mio. EUR und die betreffenden Verbindlichkeiten auf -244,87 Mio. EUR. Die umsatzstärksten Positionen bildeten die sonstigen kurzfristigen Forderungen und die sonstigen Erläge, eine Position der Verbindlichkeiten. "
6109,20220261,Finanzierungsrechnung - Bereichsbudgets 0 bis 9 3.4.1 Auf der Ebene der Aufgabengebiete bzw. Verwaltungszweige der Stadt Wien stellten sich die Nettofinanzierungssalden sowie die Finanzflüsse der operativen und investiven Gebarung (ohne Finanzierungstätigkeit) wie folgt dar:
6110,20220261,"Tabelle 10: Nettofinanzierungssalden der Bereichsbudgets 0 bis 9 (inkl. interne Vergütungen) Quelle: Voranschlag 2020 und Rechnungsabschluss 2020, Darstellung: StRH Wien"
6111,20220261,"Wie aus der Tabelle ersichtlich, verschlechterten sich die Nettofinanzierungssalden gegenüber den Voranschlagswerten insbesondere in den Bereichen Finanzwirtschaft (608,30 Mio. EUR), Gesundheit (244,96 Mio. EUR), Soziale Wohlfahrt und Wohnbauförderung (60,05 Mio. EUR) sowie Wirtschaftsförderung (46,82 Mio. EUR). Bei näherer Betrachtung zeigte sich, dass diese Entwicklung im Wesentlichen den finanziellen Auswirkungen der Maßnahmen zur Eindämmung von COVID-19 (einschließlich der gewährten Unterstützungsleistungen) geschuldet war."
6112,20220261,"Im Vergleich dazu war eine Verbesserung des Nettofinanzierungssaldos im Bereich Vertretungskörper und allgemeine Verwaltung (258,54 Mio. EUR) feststellbar, die aber primär auf Minderauszahlungen infolge der Verrechnung der Bezirksmittelverwendungen auf den funktionalen Ansätzen zurückzuführen war. Der Rückgang des Nettofinanzierungssaldos im Bereich Straßen- und Wasserbau, Verkehr (68,39 Mio. EUR) resultierte u.a. aus Minderauszahlungen aufgrund von Verzögerungen beim U-Bahn-Neubau und beim Straßenbau."
6113,20220261,3.4.2 Zur besseren Übersicht wurden die Ein- und Auszahlungen der allgemeinen Gebarung pro Bereich zusätzlich anhand nachfolgender Abbildung dargestellt (Beträge in Mio. EUR):
6114,20220261,Abbildung 4: Summe der operativen und investiven Zahlungen nach Bereichsbudgets 0 bis 9 
6115,20220261,"Quelle: Rechnungsabschluss 2020, Darstellung: StRH Wien"
6116,20220261,"Die höchsten Auszahlungen fielen demnach im Bereich Soziale Wohlfahrt und Wohnbauförderung (4), gefolgt von den Bereichen Gesundheit (5), Unterricht, Erziehung, Sport und Wissenschaft (2) sowie Vertretungskörper und allgemeine Verwaltung (0) an. Im Finanzjahr 2020 wurden in diesen 4 Bereichen mehr als 80 % der Auszahlungen der allgemeinen Gebarung verrechnet, wobei im Vergleich zum Rechnungsabschluss 2019 die Bereiche Soziale Wohlfahrt und Wohnbauförderung (4) sowie Gesundheit (5) mit Steigerungsraten von über 5 % die größten Auszahlungszuwächse verzeichneten."
6117,20220261,"Die höchsten Einzahlungen aus der allgemeinen Gebarung wies erwartungsgemäß der Bereich Finanzwirtschaft (9) mit 8,53 Mrd. EUR bzw. 67,6 % auf. Die übrigen Einzahlungen verteilten sich im Wesentlichen auf die Bereiche Vertretungskörper und allgemeine Verwaltung (0) sowie Unterricht, Erziehung, Sport und Wissenschaft (2) mit einem Anteil von 12,5 % bzw. 9,2 %. Schließlich stammten aus dem Bereich Dienstleistungen (8) rd. 6 % der Einzahlungen. "
6118,20220261,"Personal und Pensionen Sammelnachweis der Leistungen für Personal sowie über die Pensionen 4.1.1 Bestandteile des Rechnungsabschlusses 2020 waren u.a. die 2 von der MA 6 zu erstellenden Sammelnachweise der Leistungen für Personal sowie über die Pensionen und sonstige Ruhebezüge, wobei ein Nachweis auf dem Ergebnishaushalt und der andere auf dem Finanzierungshaushalt basierte. Der näher betrachtete Sammelnachweis gemäß Finanzierungshaushalt beinhaltete die personal- und pensionsbezogenen Auszahlungen der einzelnen Ansätze auf Gruppenebene, wobei eine Untergliederung in die Bereiche Kernmagistrat, Wiener Stadtwerke, sonstige Einrichtungen sowie das Landeslehrpersonal erfolgte. "
6119,20220261,Nachfolgende Tabelle enthält eine zusammengefasste Darstellung der im Sammelnachweis gemäß Finanzierungshaushalt ausgewiesenen Auszahlungen für Personal und Pensionen (inkl. sonstiger Ruhebezüge): 
6120,20220261,"Tabelle 11: Zusammengefasste Darstellung des Sammelnachweises der Leistungen für Personal sowie über die Pensionen und sonstige Ruhebezüge - Finanzierungshaushalt Quelle: Rechnungsabschluss 2020, Darstellung: StRH Wien"
6121,20220261,"Die Auszahlungen für den Personal- und Pensionsaufwand beliefen sich im Finanzjahr 2020 auf insgesamt 4,62 Mrd. EUR, was einem Anteil von 31,1 % an den Gesamtauszahlungen des Jahres 2020 von 14,86 Mrd. EUR entsprach. Von den 4,62 Mrd. EUR entfielen 3,05 Mrd. EUR (66 %) auf Leistungen für das aktive Personal und 1,58 Mrd. EUR (34 %) auf Leistungen für Pensionen und sonstige Ruhebezüge. "
6122,20220261,"Die Auszahlungen für Personalaufwendungen im Kernmagistrat betrugen im Jahr 2020 insgesamt 1,78 Mrd. EUR und erhöhten sich damit gegenüber dem Vorjahr um rd. 4 %. Gründe für diesen Anstieg waren die Bezugserhöhungen im Ausmaß von 1,45 %, Biennalvorrückungen sowie Zuwächse beim Personalstand (z.B. bei den Kindergärten und der Berufsrettung Wien). Die übrigen personalbezogenen Aufwendungen von 1,26 Mrd. EUR (41,4 %) betrafen die bei den Wiener Stadtwerken und sonstigen Einrichtungen tätigen städtischen Bediensteten sowie das Landeslehrpersonal, denen einzahlungsseitig entsprechende Kostenersätze der jeweiligen Einrichtungen sowie des Bundes gegenüberstanden. Die tatsächlichen Auszahlungen für Personalleistungen in den dargestellten 4 Untergliederungen lagen jeweils unter den veranschlagten Werten gemäß Finanzierungsvoranschlag 2020. "
6123,20220261,"Bei den Auszahlungen für Pensionen und sonstige Ruhebezüge von 1,58 Mrd. EUR trat im Vergleich zum Vorjahr mit rd. 1,53 Mrd. EUR eine Steigerung von rd. 3,2 % ein, die sowohl auf die jährliche Pensionsanpassung als auch auf die gestiegene Zahl der Pensions- und Ruhegenussempfangenden zurückzuführen war. Auch hier standen den Pensions- und Ruhegenusszahlungen im Zusammenhang mit den Wiener Stadtwerken, den sonstigen Einrichtungen und dem Landeslehrpersonal z.T. Kostenersätze der Einrichtungen bzw. des Bundes gegenüber. Die tatsächlichen Auszahlungen für Pensionen und Ruhegenussbezüge überschritten geringfügig die veranschlagten Werte gemäß Finanzierungsvoranschlag 2020. "
6124,20220261,"4.1.2 Dem StRH Wien fiel bei der Durchsicht des Sammelnachweises auf, dass bei der Gruppe 522 - Geldbezüge der nicht ganzjährig beschäftigten Angestellten die Gesamtsumme irrtümlich mit Null ausgewiesen wurde, obwohl ein Betrag von 4,99 Mio. EUR anzusetzen war. Dieser Ausweisfehler hatte in weiterer Folge keine Auswirkung auf die Berechnung der Gesamtsumme der Personalauszahlungen, weshalb kein Berichtigungsbedarf bestand. Darüber hinaus ergab der stichprobenweise ansatzbezogene Abgleich der im Nachweis ausgewiesenen Werte mit den entsprechenden Sachkontensalden in SAP sowie den entsprechenden Summendarstellungen gemäß Voranschlagsvergleichsrechnung keine Beanstandungen. "
6125,20220261,"Personaldaten laut ÖStP (Anlage 4 VRV) 4.2.1 In der Anlage 4 VRV zum Rechnungsabschluss 2020 waren von der MA 2 die Personaldaten der Gemeinde Wien bzw. des Landes Wien iSd Anhanges 1 des ÖStP auszuweisen. Diese Anlage enthielt im Wesentlichen die Anzahl der Mitarbeitenden nach Köpfen bzw. Vollbeschäftigtenäquivalent und die Personalaufwendungen sowie die Anzahl der Ruhe- und Versorgungsgenussbeziehenden und die Pensionsaufwendungen, wobei eine Untergliederung in 4 Gruppen erfolgte. Überdies gab sie Auskunft z.B. über allfällige Refundierungen des Personalaufwandes, die durchschnittliche monatliche Pensionshöhe und das durchschnittliche Pensionsantrittsalter. "
6126,20220261,In nachfolgender Tabelle werden die in der Anlage 4 VRV ermittelten Gesamtsummen pro Gruppe dargestellt:
6127,20220261,"Tabelle 12: Zusammengefasste Darstellung der Anlage 4 VRV Quelle: Rechnungsabschluss 2020, Darstellung: StRH Wien"
6128,20220261,"Der Tabelle zufolge beliefen sich die Personalaufwendungen der Stadt Wien unter Berücksichtigung aller 4 Gruppen für 83.862 Bedienstete bzw. 79.016,99 VBÄ auf insgesamt 4,96 Mrd. EUR. Die sog. „BeamtInnen-PensionistInnen“ in Form der Ruhe- und Versorgungsgenussbeziehenden umfassten zum Rechnungsabschlussstichtag 40.418 Personen, wobei die Pensionsaufwendungen für das Finanzjahr 2020 mit insgesamt 1,58 Mrd. EUR zu Buche schlugen."
6129,20220261,"Die Prüfung der Herleitung der in der Anlage 4 VRV ausgewiesenen Daten ergab, dass die Personalkennzahlen aus einem zentralen Datenmanagementsystem der Stadt Wien stammten und die Finanzdaten von der MA 6 auf Grundlage des Buchführungssystems (SAP) zur Verfügung gestellt wurden. Bei den Personalaufwendungen wurden jeweils Gesamtsummen ausgewiesen; von einer optional vorgesehenen weiteren Unterteilung nach Beschäftigtengruppen wurde lt. Angaben der MA 6 wegen Auswertungsschwierigkeiten (z.B. bei Vortragshonoraren) abgesehen. Im Zuge seiner stichprobenweisen Einschau konnte sich der StRH Wien von der Plausibilität der dargestellten Daten überzeugen. "
6130,20220261,"Stellenplan (Nachweis über das ständige Personal) 4.3.1 Als Beilage des Voranschlages 2020 war lt. HO 2018 ein vom Gemeinderat festgesetzter Stellenplan für den Gesamthaushalt vorgesehen. Dieser Stellenplan bestand aus dem Dienstpostenplan und dem Funktionsdienstpostenplan, welche über die max. festgesetzte Anzahl an Dienstposten pro Dienststelle sowie die jeweiligen Dienstpostenbewertungen Auskunft gaben. Darüber hinaus war dem Voranschlag ein Nachweis über das ständige Personal angefügt, in dem dienststellenbezogen die Summen der genehmigten Dienstposten der Voranschläge 2019 und 2020 gegenübergestellt wurden. Eine zusammengefasste Darstellung dieses Nachweises ist der nachfolgenden Tabelle zu entnehmen:"
6131,20220261,"Tabelle 13: Zusammengefasste Darstellung des Nachweises über das ständige Personal (Dienstpostenplan) Quelle: Voranschlag 2020, Darstellung: StRH Wien"
6132,20220261,"Mit dem Voranschlag 2020 wurde eine Erhöhung der Dienstposten für den Kernmagistrat im Vergleich zum Voranschlag 2019 um 461,50 VBÄ auf 31.204 VBÄ genehmigt. Dienstpostenzuwächse insbesondere in der MA 10, MA 40 und MA 35 standen Dienstpostenreduktionen u.a. in der Magistratsdirektion Personalausgleichsstelle sowie der MA 6 und MA 59 gegenüber. Auch beim Landeslehrpersonal war mit einem Plus von 1,3 % eine Erhöhung des Dienstpostenstandes festgelegt. "
6133,20220261,"4.3.2 Die weitere Einschau zeigte, dass dem Rechnungsabschluss 2020 im Gegensatz zu den Rechnungsabschlüssen der Vorjahre kein Nachweis über das ständige Personal beigelegt war. Dieser Nachweis vermittelte bislang - unter Angabe der genehmigten Dienstposten sowie der tatsächlich eingesetzten VBÄ - einen Überblick über die Einhaltung des Dienstpostenplans auf Dienststellenebene. "
6134,20220261,"Der StRH Wien stellte fest, dass ein solcher Nachweis ab dem Finanzjahr 2020 nicht mehr verpflichtender Bestandteil des Rechnungsabschlusses war und diese Informationen den zuvor dargestellten personalbezogenen Anlagen gemäß VRV 2015 nicht entnehmbar waren. Es war daher der MA 5 zu empfehlen, in künftigen Rechnungsabschlüssen wieder einen solchen Nachweis über das ständige Personal, der eine Prüfung der Einhaltung des Dienstpostenplans auf Dienststellenebene ermöglicht, vorzusehen."
6135,20220261,"Nachweis über Ruhe- und Versorgungsgenussempfangende (Anlage 6s VRV) 4.4.1 In der von der MA 2 erstellten Anlage 6s VRV - Anzahl der Ruhe- und Versorgungsgenussempfänger und pensionsbezogenen Aufwendungen wurden die prognostizierten Pensionsaufwendungen der Stadt Wien und die Anzahl der Ruhe- und Versorgungsgenussempfangenden für die kommenden 30 Jahre dargestellt. Demnach war der Höchststand der jährlichen Pensionsaufwendungen im Jahr 2039 mit 2,16 Mrd. EUR zu erwarten, während die Anzahl der Ruhe- und Versorgungsgenussempfangenden mit 32.891 bzw. 6.765 Personen bereits im Jahr 2035 ihren Höchststand erreichen würde. Als Summe der pensionsbezogenen Aufwendungen der Gebietskörperschaft für 30 Jahre bzw. für den Zeitraum 2021 bis 2051 ergab sich ein Gesamtbetrag von 56,28 Mrd. EUR."
